E,r,l1_q2.0,l1_q3.0,l5_q2.0,l5_q3.0,l10_q2.0,l10_q3.0
0.03594060383,5,0.06989857135,0.007253705622,0.2105499034,0.05314786266,0.3483568767,0.1445896683
0.03732377387,5,0.126505917,0.02399477408,0.3540304517,0.1593649665,0.5091387734,0.2922116179
0.03746544183,5,0.2578082908,0.08463943732,0.4583162548,0.2202769502,0.9117155721,0.8683628149
0.03750487527,5,0.1042896117,0.01669090997,0.3626645413,0.172283458,0.4950872339,0.2793996778
0.03753477349,5,0.2089290598,0.05914640615,0.3762829838,0.1540862504,0.5029832656,0.263499167
0.03774608601,5,0.1302803986,0.02069573169,0.4703847146,0.2544019628,0.5516196804,0.3340455328
0.04162921816,5,0.1271292285,0.01903271179,0.4075469251,0.2004738741,0.6260552145,0.4457291034
0.04239450302,5,0.1300750112,0.02246741985,0.3867793004,0.1667564236,0.5129698769,0.2775305614
0.03655062662,6,0.110712265,0.01663161893,0.3123465342,0.1022391045,0.5641273654,0.3560772677
0.03668744558,6,0.1292365416,0.02694909059,0.3982495454,0.2184444768,0.599156571,0.4368557654
0.03924308355,6,0.07635914028,0.008078404891,0.2091851619,0.0526520476,0.4163026778,0.2100569473
0.03950404282,6,0.1307964291,0.02179397771,0.411389371,0.2166215395,0.5101937666,0.313336804
0.03967221156,6,0.1254281727,0.02001218985,0.4591334664,0.2635909858,0.6612021039,0.4998902778
0.04014050887,6,0.07766335624,0.00807646735,0.2464178043,0.07882614394,0.3856798584,0.1724953663
0.04230083407,6,0.105991164,0.01541580388,0.3209144942,0.1229110231,0.6392219459,0.4909420082
0.0357705327,7,0.07856391396,0.008668993869,0.2200389106,0.05973303737,0.3416113311,0.1350972293
0.03631027201,7,0.2109470868,0.05622863351,0.5055594969,0.2894772479,0.9035103301,0.8560508744
0.03686933473,7,0.1605387753,0.0369009814,0.3027133088,0.1233414198,0.5402991551,0.3742238953
0.03908258058,7,0.05425428946,0.004639988048,0.1736520606,0.04408153049,0.3102820499,0.1277477284
0.04014533661,7,0.1196097361,0.01908700976,0.4070345013,0.1839755165,0.8068412877,0.7207071008
0.0412902619,7,0.08614330652,0.01000888878,0.2935905207,0.1022767843,0.5093120397,0.3054433506
0.04153876081,7,0.1618259303,0.0397474301,0.5787866599,0.4214297113,0.659473634,0.5153024559
0.03737224709,8,0.07701346751,0.00984336239,0.2289676128,0.06979639613,0.4012684254,0.2088710699
0.03813716763,8,0.07036012633,0.006505095844,0.2323070552,0.06209063031,0.4065583542,0.1882542343
0.03860388936,8,0.1083854909,0.0148825086,0.3145557935,0.1133458721,0.5463895098,0.3391473162
0.03867198718,8,0.1877636313,0.05247616866,0.3292165759,0.129612631,0.4270484297,0.2046796748
0.03921793199,8,0.09940249798,0.01479888371,0.2945758737,0.110176036,0.4353854987,0.2124638016
0.03948756085,8,0.1592849755,0.03386157257,0.3473803442,0.1457134908,0.603373906,0.4306487562
0.04285890474,8,0.05943897546,0.005124529504,0.1745265986,0.04072129622,0.2638456793,0.0868309768
0.04317020153,8,0.04985745783,0.00392977796,0.1222931031,0.01844114162,0.1935707269,0.04127423737
0.03558584765,9,0.05981008112,0.004929775113,0.1735978069,0.03694618908,0.3083605204,0.1131305539
0.03600796552,9,0.09857938546,0.01399439965,0.3252707523,0.1471655517,0.4029895473,0.1888622326
0.03650899033,9,0.1042078062,0.01407437889,0.401364526,0.2128246565,0.6217692505,0.4587891825
0.03686984326,9,0.09748541708,0.01557948831,0.2627005577,0.09358845003,0.3462683011,0.1361185122
0.03851508394,9,0.06102125013,0.006561540292,0.1741656653,0.04358022993,0.2759720789,0.0944259141
0.0403144088,9,0.05833237542,0.00638532705,0.1711686946,0.04066475039,0.2585659437,0.08546929077
0.04151439811,9,0.1886565006,0.04675081855,0.4707630843,0.2635036984,0.8240221266,0.7424150793
0.04182504843,9,0.05765061635,0.004439015973,0.1768355254,0.03617316083,0.3245425677,0.1125397879
0.04265687761,9,0.07685436037,0.009229540484,0.3309432827,0.1691320727,0.422640874,0.2381936822
0.03813761434,10,0.1124553324,0.0163539658,0.4449670159,0.2574318072,0.6999077583,0.5731527317
0.03834079404,10,0.1461839712,0.02980381474,0.4048133801,0.1938718285,0.4832485095,0.2546726715
0.03885390089,10,0.1005657253,0.01514233698,0.2864290763,0.09958369673,0.4055766722,0.1846755436
0.03958600274,10,0.2028697334,0.06275469166,0.4122339619,0.184338158,0.8199193625,0.7336225771
0.03977388548,10,0.08399800986,0.01085988837,0.1868156146,0.0395980047,0.3647684893,0.1550172931
0.04114715555,10,0.05799859084,0.004759215388,0.2292773407,0.07739238039,0.3761116109,0.1857679766
0.04250010678,10,0.08419037431,0.008904818253,0.3163057245,0.1140067709,0.4534118498,0.2155012925
0.04262371808,10,0.06762466128,0.006883023759,0.2048591156,0.05297289003,0.3059362905,0.1019215233
0.04295442091,10,0.08054164096,0.008240387255,0.2635914543,0.07502950174,0.4869533649,0.2454650174
0.04299936899,10,0.2094139245,0.0625454257,0.4914478219,0.2963266982,0.6656705732,0.5005466862
0.04327072629,10,0.07702196033,0.008932550436,0.2331983816,0.07396668071,0.3922252188,0.1860202649
