E,r,l1_q2.0,l1_q3.0,l5_q2.0,l5_q3.0,l10_q2.0,l10_q3.0
0.001510979128,1,0.07131732035,0.007373716232,0.1847695012,0.039783777,0.3225417367,0.1293080518
0.002613837667,1,0.08485150792,0.01025112674,0.2002395328,0.04680746477,0.2902597338,0.08889651185
0.002803953656,1,0.181386238,0.05129183891,0.2684150714,0.08854185165,0.5113577858,0.318668621
0.003118760978,1,0.06864555008,0.007166716774,0.1422453265,0.02487392406,0.1934784938,0.04188295249
0.003511682494,1,0.09464670917,0.01600060309,0.2175427296,0.06646597093,0.3302004276,0.1279041921
0.003518086029,1,0.06307632271,0.005207146414,0.1769444007,0.03686731298,0.3173626182,0.1102260036
-0.004091690044,2,0.1000993573,0.0160139133,0.1970439249,0.04481959725,0.3457151058,0.1341758644
-0.0032119158,2,0.2126930694,0.06701890616,0.4715921229,0.2743926302,0.7671723442,0.6596787422
-0.002992415655,2,0.04803197369,0.003072955522,0.1607150226,0.03249671844,0.2981865319,0.1026330264
-0.002950466338,2,0.1552169355,0.03124995001,0.382085896,0.1772074953,0.6998144356,0.5684893098
-0.002019674194,2,0.1470614389,0.03495881127,0.2490816686,0.07323639177,0.4525544385,0.2238510486
-0.00072608327,2,0.1802532642,0.04862194384,0.265863572,0.08668222477,0.3971295365,0.1724114017
-0.0006424645709,2,0.1408346882,0.0276177235,0.3463634813,0.1536132863,0.6255140359,0.4743074736
-0.0005189660554,2,0.0796847752,0.01099492979,0.1575731301,0.03052395219,0.244540284,0.07587407464
-0.0002241292676,2,0.09724125676,0.01885755711,0.1818734642,0.05981259146,0.1991519262,0.06329324371
-0.0001164340598,2,0.1455596187,0.02748924289,0.3348905307,0.1341883234,0.3605787211,0.1463310856
-2.648560527e-6,2,0.1180906971,0.02418585651,0.1847553112,0.04891016466,0.2548511625,0.08633636246
-2.871571186e-12,2,0.190827934,0.06559634093,0.2908936331,0.1187882923,0.3421538292,0.1419581826
2.871612078e-12,2,0.1908346214,0.06560088663,0.2909020031,0.118795851,0.3421609752,0.1419654654
2.648560527e-6,2,0.1180906971,0.02418585652,0.1847553112,0.04891016465,0.2548511625,0.08633636245
0.0001164340598,2,0.1455596187,0.02748924289,0.3348905307,0.1341883234,0.3605787211,0.1463310856
0.0002241292676,2,0.09724125676,0.01885755711,0.1818734642,0.05981259146,0.1991519262,0.06329324371
0.0005189660554,2,0.0796847752,0.01099492979,0.1575731301,0.03052395219,0.244540284,0.07587407464
0.0006424645709,2,0.1408346882,0.0276177235,0.3463634813,0.1536132863,0.6255140359,0.4743074736
0.00072608327,2,0.1802532642,0.04862194384,0.265863572,0.08668222477,0.3971295365,0.1724114017
0.002019674194,2,0.1470614389,0.03495881127,0.2490816686,0.07323639177,0.4525544385,0.2238510486
0.002950466338,2,0.1552169355,0.03124995001,0.382085896,0.1772074953,0.6998144356,0.5684893098
0.002992415655,2,0.04803197369,0.003072955522,0.1607150226,0.03249671844,0.2981865319,0.1026330264
0.0032119158,2,0.2126930694,0.06701890616,0.4715921229,0.2743926302,0.7671723442,0.6596787422
0.004091690044,2,0.1000993573,0.0160139133,0.1970439249,0.04481959725,0.3457151058,0.1341758644
-0.002411809267,3,0.07178145751,0.007677511412,0.1808355229,0.03640223948,0.2666594163,0.07528575256
-0.001001968979,3,0.09545946871,0.01324960276,0.2477305756,0.08228023218,0.4676406583,0.2817531695
-0.0009641879153,3,0.1512884149,0.03125625858,0.2307201603,0.05964032601,0.370207976,0.1459722313
-0.0002238267894,3,0.1030290803,0.01720653422,0.21955557,0.06905297781,0.2465018529,0.07838576809
-4.096888593e-5,3,0.1741862808,0.04222964709,0.2855580974,0.08801480781,0.490398059,0.2706704021
-8.236956996e-8,3,0.07371031639,0.007486840323,0.1705997942,0.03785205551,0.2417224763,0.07153802779
-1.958382316e-11,3,0.1330615466,0.03189433162,0.2637152884,0.08900111675,0.3922948203,0.1710910987
1.958436121e-11,3,0.1330637508,0.031895603,0.2637178669,0.089003509,0.3922961492,0.1710925394
8.236957014e-8,3,0.07371031622,0.007486840286,0.1705997937,0.03785205522,0.2417224762,0.07153802783
4.096888593e-5,3,0.1741862808,0.04222964709,0.2855580974,0.08801480781,0.490398059,0.2706704021
0.0002238267894,3,0.1030290803,0.01720653422,0.21955557,0.06905297781,0.2465018529,0.07838576809
0.0009641879153,3,0.1512884149,0.03125625858,0.2307201603,0.05964032601,0.370207976,0.1459722313
0.001001968979,3,0.09545946871,0.01324960276,0.2477305756,0.08228023218,0.4676406583,0.2817531695
0.002411809267,3,0.07178145751,0.007677511412,0.1808355229,0.03640223948,0.2666594163,0.07528575256
-0.003168287051,4,0.08534411728,0.01297302209,0.2177785408,0.06529508468,0.3499032308,0.1516336858
-0.002994383776,4,0.1580269524,0.0300744534,0.3966654014,0.1805006959,0.4527890809,0.2258728701
-0.002026879599,4,0.1422886001,0.02780324422,0.2886786759,0.09257373462,0.5290221768,0.3267229963
-0.001965730614,4,0.1774121348,0.04759423396,0.2243670338,0.06723964239,0.2813351901,0.09562891565
-0.00145058689,4,0.2693184734,0.1088841653,0.5549347593,0.3676828127,0.8739145368,0.8140273225
-0.001063663583,4,0.08459388013,0.01167370137,0.1798060267,0.04163600693,0.3026502285,0.1064165486
-0.0002923068847,4,0.109202473,0.01876417738,0.1909566087,0.04222613788,0.3092504375,0.1243249707
-0.0001531670566,4,0.1130083389,0.01833736165,0.2081330094,0.05380511137,0.3043517756,0.1163277744
-5.386145576e-6,4,0.1332429097,0.02747823045,0.210385269,0.05366251088,0.2962828283,0.1028200976
-3.56645687e-6,4,0.1897029915,0.04875159664,0.375989194,0.1611568565,0.4107205667,0.1833582181
-1.830057118e-6,4,0.1189876207,0.0199317366,0.1740706336,0.03791485729,0.1863223187,0.04069460478
-5.654796756e-10,4,0.1378591093,0.03300760704,0.1979896059,0.05475963599,0.2437673211,0.08212843915
5.654798182e-10,4,0.1378591514,0.03300763155,0.1979896513,0.05475966923,0.2437673952,0.08212849937
1.830057118e-6,4,0.1189876207,0.0199317366,0.1740706335,0.03791485727,0.1863223187,0.04069460477
3.566456871e-6,4,0.1897029915,0.04875159663,0.375989194,0.1611568565,0.4107205667,0.1833582181
5.386145576e-6,4,0.1332429097,0.02747823045,0.210385269,0.05366251088,0.2962828283,0.1028200976
0.0001531670566,4,0.1130083389,0.01833736165,0.2081330094,0.05380511137,0.3043517756,0.1163277744
0.0002923068847,4,0.109202473,0.01876417738,0.1909566087,0.04222613788,0.3092504375,0.1243249707
0.001063663583,4,0.08459388013,0.01167370137,0.1798060267,0.04163600693,0.3026502285,0.1064165486
0.00145058689,4,0.2693184734,0.1088841653,0.5549347593,0.3676828127,0.8739145368,0.8140273225
0.001965730614,4,0.1774121348,0.04759423396,0.2243670338,0.06723964239,0.2813351901,0.09562891565
0.002026879599,4,0.1422886001,0.02780324422,0.2886786759,0.09257373462,0.5290221768,0.3267229963
0.002994383776,4,0.1580269524,0.0300744534,0.3966654014,0.1805006959,0.4527890809,0.2258728701
0.003168287051,4,0.08534411728,0.01297302209,0.2177785408,0.06529508468,0.3499032308,0.1516336858
-0.003949280695,5,0.05918527366,0.004720110479,0.1478927409,0.02645063737,0.2203259918,0.05358146899
-0.002717736466,5,0.1115050397,0.01906762197,0.2940539422,0.09899852423,0.3928283125,0.1658793845
-0.002513152356,5,0.06654124704,0.005362883521,0.1903255,0.04183286099,0.3473882231,0.1336216354
-0.002053641688,5,0.1394979955,0.02480522841,0.3167017292,0.1163247048,0.60416798,0.4373440106
-0.001980791425,5,0.0942423931,0.01281451274,0.2365208444,0.06332188615,0.4208224614,0.1906292521
-0.001664679895,5,0.07842267195,0.007557404448,0.2279847469,0.06812784709,0.3446248219,0.135272178
-0.0009420433876,5,0.2249535786,0.07282408585,0.5106681366,0.3472356264,0.645229001,0.4983642927
-0.0005737223781,5,0.129650854,0.02514319198,0.32926181,0.1332458782,0.4642835092,0.2405087096
-0.0004389120767,5,0.09897834372,0.01374806155,0.2321801654,0.06501650896,0.4117862752,0.2103860419
-0.0001580580372,5,0.04312217804,0.002570195616,0.08829803001,0.01086563749,0.1495156211,0.03097497299
-3.544223141e-5,5,0.1816977278,0.05190007236,0.2597521031,0.08304329748,0.3369602938,0.1269406292
-1.88192306e-5,5,0.1081694625,0.02040603287,0.1858610586,0.05409496257,0.2101826089,0.06233535947
-1.449414048e-5,5,0.09891978665,0.01750582703,0.1767498509,0.04442858555,0.2204773198,0.06121515196
-7.192221336e-6,5,0.07981535567,0.008797672506,0.2316278528,0.06699197516,0.266170909,0.08108995774
7.192221337e-6,5,0.07981535567,0.008797672505,0.2316278528,0.06699197516,0.266170909,0.08108995773
1.449414048e-5,5,0.09891978665,0.01750582703,0.1767498509,0.04442858555,0.2204773198,0.06121515195
1.88192306e-5,5,0.1081694625,0.02040603287,0.1858610586,0.05409496256,0.2101826089,0.06233535946
3.544223141e-5,5,0.1816977278,0.05190007236,0.2597521031,0.08304329748,0.3369602938,0.1269406292
0.0001580580372,5,0.04312217804,0.002570195616,0.08829803001,0.01086563749,0.1495156211,0.03097497299
0.0004389120767,5,0.09897834372,0.01374806155,0.2321801654,0.06501650896,0.4117862752,0.2103860419
0.0005737223781,5,0.129650854,0.02514319198,0.32926181,0.1332458782,0.4642835092,0.2405087096
0.0009420433876,5,0.2249535786,0.07282408585,0.5106681366,0.3472356264,0.645229001,0.4983642927
0.001664679895,5,0.07842267195,0.007557404448,0.2279847469,0.06812784709,0.3446248219,0.135272178
0.001980791425,5,0.0942423931,0.01281451274,0.2365208444,0.06332188615,0.4208224614,0.1906292521
0.002053641688,5,0.1394979955,0.02480522841,0.3167017292,0.1163247048,0.60416798,0.4373440106
0.002513152356,5,0.06654124704,0.005362883521,0.1903255,0.04183286099,0.3473882231,0.1336216354
0.002717736466,5,0.1115050397,0.01906762197,0.2940539422,0.09899852423,0.3928283125,0.1658793845
0.003949280695,5,0.05918527366,0.004720110479,0.1478927409,0.02645063737,0.2203259918,0.05358146899
-0.004006109277,6,0.1552186162,0.03299931025,0.3423848213,0.1310075852,0.4578829302,0.222715508
-0.0028936501,6,0.1098910252,0.0177549809,0.261329278,0.08210527186,0.4068058841,0.180197134
-0.002702362671,6,0.1004842412,0.01811940112,0.2163501663,0.06683539319,0.3443124237,0.143958161
-0.001178086572,6,0.04934919306,0.004204010869,0.1194189911,0.02254178574,0.1642324963,0.03530926335
-0.001047462233,6,0.1553057248,0.03294156418,0.3271540564,0.1199903212,0.4747777727,0.231756964
-0.0007202478468,6,0.0362912276,0.001933904497,0.08603409619,0.009050614847,0.1339583844,0.02107687832
-0.0005706147838,6,0.08232663431,0.01209586682,0.1875629539,0.04892436792,0.2852695356,0.1026661754
-0.0005454661378,6,0.04661231905,0.003975965106,0.1154457052,0.02026553032,0.1824564083,0.0435379039
-5.513820535e-5,6,0.08811739649,0.01364577811,0.1442330334,0.02834716136,0.164667463,0.03383759605
-1.562457835e-5,6,0.2247381468,0.07083608298,0.3177078533,0.1223287542,0.4126364059,0.1859804146
-2.966042175e-6,6,0.08932010657,0.01154002563,0.1799699565,0.03780689731,0.2719648348,0.09554949648
-1.456909263e-9,6,0.08077687929,0.01121660178,0.1607600853,0.03121881257,0.1795553126,0.03666582659
1.456909818e-9,6,0.08077688124,0.01121660265,0.1607600848,0.03121881256,0.1795553133,0.03666582706
2.966042175e-6,6,0.08932010656,0.01154002562,0.1799699565,0.03780689731,0.2719648348,0.09554949645
1.562457835e-5,6,0.2247381468,0.07083608298,0.3177078533,0.1223287542,0.4126364059,0.1859804146
5.513820535e-5,6,0.08811739649,0.01364577811,0.1442330334,0.02834716136,0.164667463,0.03383759605
0.0005454661378,6,0.04661231905,0.003975965106,0.1154457052,0.02026553032,0.1824564083,0.0435379039
0.0005706147838,6,0.08232663431,0.01209586682,0.1875629539,0.04892436792,0.2852695356,0.1026661754
0.0007202478468,6,0.0362912276,0.001933904497,0.08603409619,0.009050614847,0.1339583844,0.02107687832
0.001047462233,6,0.1553057248,0.03294156418,0.3271540564,0.1199903212,0.4747777727,0.231756964
0.001178086572,6,0.04934919306,0.004204010869,0.1194189911,0.02254178574,0.1642324963,0.03530926335
0.002702362671,6,0.1004842412,0.01811940112,0.2163501663,0.06683539319,0.3443124237,0.143958161
0.0028936501,6,0.1098910252,0.0177549809,0.261329278,0.08210527186,0.4068058841,0.180197134
0.004006109277,6,0.1552186162,0.03299931025,0.3423848213,0.1310075852,0.4578829302,0.222715508
-0.003115743986,7,0.1635347396,0.04065663911,0.3261103243,0.122223548,0.4772075213,0.2329368346
-0.00301456292,7,0.08378328673,0.01241228087,0.1988482237,0.05601422359,0.357660059,0.1670146099
-0.002679552186,7,0.08612557443,0.01052345401,0.2161245483,0.0588244395,0.3081025143,0.108370862
-0.002072334001,7,0.1589811266,0.04894376173,0.2722623893,0.09623368614,0.3610564313,0.1467877232
-0.001507084954,7,0.0447444593,0.003411345197,0.1495011916,0.03444422517,0.1960801774,0.04896680031
-0.001326128831,7,0.1156436325,0.02068440221,0.2302269066,0.07207362454,0.3564283626,0.158212652
-0.0009996492193,7,0.1200014886,0.02224801589,0.2408769764,0.07553291393,0.2999219402,0.1054476012
-0.0003111248967,7,0.07553223615,0.007965030084,0.1323303042,0.02006245246,0.2181049327,0.05400167147
-0.0001044925703,7,0.07228787451,0.009864498465,0.1376428258,0.02728426315,0.2122015549,0.05993465008
-9.995939317e-5,7,0.04063274379,0.002741085719,0.08174593925,0.009301400107,0.1315931341,0.0227575931
-4.792480651e-5,7,0.08233291324,0.0141324607,0.1530808845,0.03462077036,0.1773246288,0.0423621481
-1.677152144e-5,7,0.07528007586,0.008449678826,0.1884763435,0.05173185392,0.1935945089,0.05294012027
-2.023988336e-6,7,0.1449927583,0.03528875044,0.2177167337,0.06547930466,0.231081362,0.07002198039
2.023988336e-6,7,0.1449927583,0.03528875044,0.2177167336,0.06547930466,0.231081362,0.07002198039
1.677152144e-5,7,0.07528007586,0.008449678826,0.1884763435,0.05173185392,0.1935945089,0.05294012027
4.792480651e-5,7,0.08233291324,0.0141324607,0.1530808845,0.03462077036,0.1773246288,0.0423621481
9.995939317e-5,7,0.04063274379,0.002741085719,0.08174593925,0.009301400107,0.1315931341,0.0227575931
0.0001044925703,7,0.07228787451,0.009864498465,0.1376428258,0.02728426315,0.2122015549,0.05993465009
0.0003111248967,7,0.07553223615,0.007965030084,0.1323303042,0.02006245246,0.2181049327,0.05400167147
0.0009996492193,7,0.1200014886,0.02224801589,0.2408769764,0.07553291393,0.2999219402,0.1054476012
0.001326128831,7,0.1156436325,0.02068440221,0.2302269066,0.07207362454,0.3564283626,0.158212652
0.001507084954,7,0.0447444593,0.003411345197,0.1495011916,0.03444422517,0.1960801774,0.04896680031
0.002072334001,7,0.1589811266,0.04894376173,0.2722623893,0.09623368614,0.3610564313,0.1467877232
0.002679552186,7,0.08612557443,0.01052345401,0.2161245483,0.0588244395,0.3081025143,0.108370862
0.00301456292,7,0.08378328673,0.01241228087,0.1988482237,0.05601422359,0.357660059,0.1670146099
0.003115743986,7,0.1635347396,0.04065663911,0.3261103243,0.122223548,0.4772075213,0.2329368346
-0.003410137353,8,0.1553044959,0.03601367133,0.3327368135,0.1325810694,0.6559823998,0.5201494277
-0.003242270365,8,0.2492572022,0.09066133421,0.4005856359,0.1775159849,0.7915609618,0.6960300564
-0.002498506005,8,0.142580166,0.03108126071,0.4734230226,0.3058325034,0.6033836142,0.4492609407
-0.002199679508,8,0.07853739355,0.01009555568,0.2062953379,0.05592575166,0.3089484435,0.1091308177
-0.00198498473,8,0.1539431516,0.03378061896,0.3165136671,0.1194332498,0.4240784552,0.1923863936
-0.001540589868,8,0.2239781206,0.06716558988,0.422937498,0.2276282898,0.5526396517,0.3579039705
-0.001459825334,8,0.08460214726,0.0112507759,0.1238220154,0.01830824465,0.1767745385,0.03568727767
-0.001276061026,8,0.08102196392,0.009258609915,0.19277698,0.04383569084,0.269821142,0.08171870355
-0.0008658290038,8,0.0714194536,0.008525797514,0.1787808253,0.04671103423,0.3136443451,0.1305960005
-0.0003587898106,8,0.08443236673,0.01373110689,0.1263543306,0.02238093913,0.1873899731,0.04453072199
-0.000247142916,8,0.1087647666,0.02247037506,0.1771385596,0.04283284329,0.2623184473,0.08545218186
-0.0002337930278,8,0.07799418042,0.01184639947,0.1334743546,0.02270545865,0.1961051753,0.0439933749
-0.000179115481,8,0.08649384643,0.01501584444,0.1482382305,0.03384984387,0.1908729956,0.04908792185
-3.691806664e-5,8,0.1053351197,0.01609017413,0.1747627945,0.03823073331,0.3188010817,0.1224418238
-8.662484479e-6,8,0.154139445,0.04098517578,0.2243899929,0.06758542498,0.2988917261,0.1103086694
8.662484479e-6,8,0.154139445,0.04098517578,0.2243899929,0.06758542498,0.2988917261,0.1103086694
3.691806664e-5,8,0.1053351197,0.01609017413,0.1747627945,0.03823073331,0.3188010817,0.1224418238
0.000179115481,8,0.08649384643,0.01501584444,0.1482382305,0.03384984387,0.1908729956,0.04908792185
0.0002337930278,8,0.07799418042,0.01184639947,0.1334743546,0.02270545865,0.1961051753,0.0439933749
0.000247142916,8,0.1087647666,0.02247037506,0.1771385596,0.04283284329,0.2623184473,0.08545218186
0.0003587898106,8,0.08443236673,0.01373110689,0.1263543306,0.02238093913,0.1873899731,0.04453072199
0.0008658290038,8,0.0714194536,0.008525797514,0.1787808253,0.04671103423,0.3136443451,0.1305960005
0.001276061026,8,0.08102196392,0.009258609915,0.19277698,0.04383569084,0.269821142,0.08171870355
0.001459825334,8,0.08460214726,0.0112507759,0.1238220154,0.01830824465,0.1767745385,0.03568727767
0.001540589868,8,0.2239781206,0.06716558988,0.422937498,0.2276282898,0.5526396517,0.3579039705
0.00198498473,8,0.1539431516,0.03378061896,0.3165136671,0.1194332498,0.4240784552,0.1923863936
0.002199679508,8,0.07853739355,0.01009555568,0.2062953379,0.05592575166,0.3089484435,0.1091308177
0.002498506005,8,0.142580166,0.03108126071,0.4734230226,0.3058325034,0.6033836142,0.4492609407
0.003242270365,8,0.2492572022,0.09066133421,0.4005856359,0.1775159849,0.7915609618,0.6960300564
0.003410137353,8,0.1553044959,0.03601367133,0.3327368135,0.1325810694,0.6559823998,0.5201494277
-0.002587897529,9,0.05446037078,0.003919130599,0.1297719952,0.01941273076,0.2184142518,0.05376622286
-0.00221069479,9,0.08809660048,0.01076193812,0.2219426813,0.06030481908,0.4137741026,0.2230966663
-0.001081745434,9,0.07438265335,0.007326610832,0.1689768706,0.03379503175,0.2333017556,0.06066017598
-0.001026428915,9,0.06659555332,0.006395897076,0.1606389745,0.03020526048,0.2731801176,0.08052551728
-0.0004014330582,9,0.1737051494,0.04461126872,0.2884354452,0.1006970758,0.3949660056,0.1741307786
-4.71611448e-5,9,0.1017693007,0.02047194617,0.1429151823,0.03060204819,0.1955942915,0.04772242152
-2.137179075e-7,9,0.0526841196,0.00496110258,0.09661467701,0.01436274728,0.1473983644,0.03401810991
-2.463677664e-9,9,0.07531546056,0.01018886019,0.1288715523,0.02473626763,0.2320667456,0.08961787336
2.463677928e-9,9,0.07531545796,0.01018885941,0.1288715479,0.02473626579,0.2320667354,0.08961786551
2.137179075e-7,9,0.05268411956,0.004961102568,0.09661467692,0.01436274724,0.1473983642,0.0340181098
4.71611448e-5,9,0.1017693007,0.02047194617,0.1429151823,0.03060204819,0.1955942915,0.04772242152
0.0004014330582,9,0.1737051494,0.04461126872,0.2884354452,0.1006970758,0.3949660056,0.1741307786
0.001026428915,9,0.06659555332,0.006395897076,0.1606389745,0.03020526048,0.2731801176,0.08052551728
0.001081745434,9,0.07438265335,0.007326610832,0.1689768706,0.03379503175,0.2333017556,0.06066017598
0.00221069479,9,0.08809660048,0.01076193812,0.2219426813,0.06030481908,0.4137741026,0.2230966663
0.002587897529,9,0.05446037078,0.003919130599,0.1297719952,0.01941273076,0.2184142518,0.05376622286
-0.003059579822,10,0.08927865325,0.01653295657,0.1410582426,0.02771276547,0.2588231475,0.09577520392
-0.00299315206,10,0.07281782667,0.006928650428,0.2235695038,0.06233414103,0.3337061956,0.1269884087
-0.002728115451,10,0.07473516467,0.009490246616,0.1830967398,0.04853195026,0.2358483562,0.06969070251
-0.002339514902,10,0.2398337589,0.08487936423,0.4249114605,0.2338223282,0.653519836,0.5063117206
-0.001733653668,10,0.1526028193,0.03735209922,0.3006815727,0.1218471387,0.5216617254,0.3377881421
-0.001728644411,10,0.05391598636,0.004397735392,0.1122298195,0.01646150833,0.1875985869,0.0424736387
-0.00114843084,10,0.1025420952,0.01786033965,0.1788802914,0.04039036746,0.2616627301,0.07676190185
-0.0003949334598,10,0.0924634783,0.01306001319,0.2592759353,0.09085148539,0.3097442677,0.1124445974
-0.000193955677,10,0.1522712953,0.03942445923,0.2431785422,0.07323621843,0.2958591925,0.09703748456
-5.184341303e-5,10,0.08771849496,0.01067829191,0.2659716021,0.1031256369,0.3147742216,0.1287411854
-3.403353453e-5,10,0.06429290405,0.00684681788,0.1488047074,0.03186470401,0.2138038959,0.06197322851
-1.087536127e-5,10,0.17997347,0.06840655587,0.223294319,0.08807597898,0.2345040041,0.09099587314
-5.46931127e-10,10,0.07298800395,0.01214550211,0.1269056376,0.03140908363,0.1613000957,0.04307515527
5.46931176e-10,10,0.07298805716,0.01214551962,0.1269057224,0.03140912794,0.1613001919,0.04307521126
1.087536127e-5,10,0.17997347,0.06840655587,0.223294319,0.08807597898,0.2345040041,0.09099587314
3.403353453e-5,10,0.06429290405,0.00684681788,0.1488047074,0.03186470401,0.2138038959,0.06197322851
5.184341303e-5,10,0.08771849496,0.01067829191,0.2659716021,0.1031256369,0.3147742216,0.1287411854
0.000193955677,10,0.1522712953,0.03942445923,0.2431785422,0.07323621843,0.2958591925,0.09703748456
0.0003949334598,10,0.0924634783,0.01306001319,0.2592759353,0.09085148539,0.3097442677,0.1124445974
0.00114843084,10,0.1025420952,0.01786033965,0.1788802914,0.04039036746,0.2616627301,0.07676190185
0.001728644411,10,0.05391598636,0.004397735392,0.1122298195,0.01646150833,0.1875985869,0.0424736387
0.001733653668,10,0.1526028193,0.03735209922,0.3006815727,0.1218471387,0.5216617254,0.3377881421
0.002339514902,10,0.2398337589,0.08487936423,0.4249114605,0.2338223282,0.653519836,0.5063117206
0.002728115451,10,0.07473516467,0.009490246616,0.1830967398,0.04853195026,0.2358483562,0.06969070251
0.00299315206,10,0.07281782667,0.006928650428,0.2235695038,0.06233414103,0.3337061956,0.1269884087
0.003059579822,10,0.08927865325,0.01653295657,0.1410582426,0.02771276547,0.2588231475,0.09577520392
