E,r,l1_q2,l1_q3,l5_q2,l5_q3,l10_q2,l10_q3
0.1304017796,1,0.0003939715914,2.688291608e-7,0.006202646211,4.545082159e-5,0.02306851874,0.0005955942626
0.1282565381,1,0.0004381832693,3.568057322e-7,0.007063084592,6.476722272e-5,0.02495518856,0.0007252772931
0.1282565381,1,0.0004381832693,3.568057322e-7,0.007063084592,6.476722272e-5,0.02495518856,0.0007252772931
0.1281962099,1,0.0003650642948,2.078528841e-7,0.005859616842,3.877410671e-5,0.02197697838,0.0005151710269
0.1281962099,1,0.0003650642948,2.078528841e-7,0.005859616842,3.877410671e-5,0.02197697838,0.0005151710269
0.1304970833,1,0.0003697851425,2.090505019e-7,0.005986841136,4.065663897e-5,0.022470869,0.0005430554949
0.1304970833,1,0.0003697851425,2.090505019e-7,0.005986841136,4.065663897e-5,0.022470869,0.0005430554948
0.1293510509,2,0.0003942713556,2.690299881e-7,0.006260529597,4.755951771e-5,0.02296039209,0.0005883185029
0.1293510509,2,0.0003942713556,2.690299881e-7,0.006260529597,4.755951771e-5,0.02296039209,0.0005883185029
0.1294005839,2,0.0004031094646,2.829390714e-7,0.006666406683,5.76872588e-5,0.02426498229,0.0006921612721
0.1294005839,2,0.0004031094646,2.829390714e-7,0.006666406683,5.76872588e-5,0.02426498229,0.0006921612721
0.1292533751,2,0.0003831670958,2.363526253e-7,0.006224879189,4.58312768e-5,0.02279813402,0.000568107492
0.1292533751,2,0.0003831670958,2.363526253e-7,0.006224879189,4.58312768e-5,0.02279813402,0.000568107492
0.1294573821,2,0.0003967706002,2.754419301e-7,0.006380706646,5.244086338e-5,0.0233100045,0.0006256057503
0.1294573821,2,0.0003967706002,2.754419301e-7,0.006380706646,5.244086338e-5,0.0233100045,0.0006256057503
0.1295407947,2,0.0004004749852,2.85175531e-7,0.006487644182,5.445180188e-5,0.02354209009,0.0006552887703
0.1295407947,2,0.0004004749852,2.85175531e-7,0.006487644182,5.445180188e-5,0.02354209009,0.0006552887703
0.1291243066,2,0.0003907178984,2.673646197e-7,0.006259161998,4.897499222e-5,0.02288116308,0.000588007469
0.1291243066,2,0.0003907178984,2.673646197e-7,0.006259161998,4.897499222e-5,0.02288116308,0.000588007469
0.1296546207,2,0.000451603849,3.670067654e-7,0.007442997429,7.86409768e-5,0.02651592934,0.0008886841088
0.1296546207,2,0.000451603849,3.670067655e-7,0.007442997429,7.86409768e-5,0.02651592934,0.0008886841088
0.1290312933,2,0.0003966031735,2.721961963e-7,0.006275087407,4.656622937e-5,0.02295430257,0.000580898178
0.1290312933,2,0.0003966031735,2.721961963e-7,0.006275087407,4.656622937e-5,0.02295430257,0.000580898178
0.129716809,2,0.0003973134224,2.631682446e-7,0.006501020096,5.202071574e-5,0.02404627871,0.000657606649
0.129716809,2,0.0003973134224,2.631682446e-7,0.006501020096,5.202071574e-5,0.02404627871,0.000657606649
0.1288956727,2,0.0004483057426,3.556656129e-7,0.007171547982,6.692399724e-5,0.02607809956,0.0008202934564
0.1288956727,2,0.0004483057426,3.556656129e-7,0.007171547982,6.692399724e-5,0.02607809956,0.0008202934565
0.1298588172,2,0.0004000907524,2.602398403e-7,0.006555181573,5.377173427e-5,0.02422193274,0.0006954292009
0.1298588172,2,0.0004000907524,2.602398403e-7,0.006555181573,5.377173427e-5,0.02422193274,0.000695429201
0.1288175473,2,0.0004197169055,3.201405718e-7,0.006629605638,5.570286985e-5,0.02438610703,0.0007173842095
0.1288175473,2,0.0004197169055,3.201405717e-7,0.006629605638,5.570286985e-5,0.02438610703,0.0007173842095
0.1299214428,2,0.0004160759745,3.069056433e-7,0.006776091088,6.080565471e-5,0.0250291214,0.0007798496873
0.1299214428,2,0.0004160759745,3.069056433e-7,0.006776091088,6.080565471e-5,0.0250291214,0.0007798496873
0.1300112104,2,0.0003762134297,2.220672228e-7,0.006161335183,4.441056365e-5,0.02261064126,0.0005523396268
0.1300112104,2,0.0003762134297,2.220672228e-7,0.006161335183,4.441056365e-5,0.02261064126,0.0005523396268
0.1286774026,2,0.0004004964177,2.616674661e-7,0.006559181303,5.308139283e-5,0.02442669792,0.0006957231159
0.1286774026,2,0.0004004964177,2.616674661e-7,0.006559181303,5.308139283e-5,0.02442669792,0.0006957231159
0.1300695594,2,0.0004246999575,3.360378058e-7,0.006757671151,6.034847679e-5,0.02411807587,0.0006645551551
0.1300695594,2,0.0004246999575,3.360378058e-7,0.006757671151,6.034847679e-5,0.02411807587,0.0006645551551
0.1286098364,2,0.0003887446287,2.410420799e-7,0.006290857947,4.735740715e-5,0.02318385979,0.0005969273552
0.1286098364,2,0.0003887446287,2.410420799e-7,0.006290857947,4.735740715e-5,0.02318385979,0.0005969273552
0.1301415152,2,0.0003962229619,2.54054398e-7,0.006440173916,5.06945728e-5,0.02422440517,0.0006738914173
0.1301415152,2,0.0003962229619,2.540543981e-7,0.006440173916,5.069457281e-5,0.02422440517,0.0006738914174
0.128532585,2,0.0004215912906,3.342451751e-7,0.006610785935,5.392874837e-5,0.0242623524,0.0006664763462
0.128532585,2,0.0004215912906,3.342451751e-7,0.006610785935,5.392874837e-5,0.0242623524,0.0006664763462
0.1284629583,2,0.0004336756383,3.446435392e-7,0.007126419833,7.275271536e-5,0.02631628929,0.0009172043975
0.1284629583,2,0.0004336756383,3.446435392e-7,0.007126419833,7.275271537e-5,0.02631628929,0.0009172043976
0.1302620412,2,0.0004339449238,3.286154461e-7,0.007138981754,6.871367055e-5,0.02664748721,0.0009299030872
0.1302620412,2,0.0004339449238,3.286154461e-7,0.007138981754,6.871367055e-5,0.02664748721,0.0009299030873
0.128423164,2,0.0004166053532,3.016015775e-7,0.00676808735,5.877121281e-5,0.02489017672,0.000748259964
0.128423164,2,0.0004166053532,3.016015775e-7,0.00676808735,5.877121281e-5,0.02489017672,0.000748259964
0.1303096878,2,0.000407744426,2.723670047e-7,0.006649336074,5.526763667e-5,0.02480512437,0.0007341370979
0.1303096878,2,0.000407744426,2.723670047e-7,0.006649336074,5.526763667e-5,0.02480512437,0.0007341370979
0.1283392321,2,0.0003880330481,2.403123896e-7,0.006127069402,4.370613971e-5,0.0227632965,0.0005679018381
0.1283392321,2,0.0003880330481,2.403123896e-7,0.006127069402,4.370613971e-5,0.0227632965,0.0005679018381
0.1304306436,2,0.0003882225162,2.429871549e-7,0.006194983675,4.486481445e-5,0.02258332215,0.0005567506033
0.1304306436,2,0.0003882225162,2.429871549e-7,0.006194983675,4.486481445e-5,0.02258332215,0.0005567506033
0.12824391,2,0.0003870886499,2.49471843e-7,0.006304587194,4.931683507e-5,0.02346864871,0.0006435666424
0.12824391,2,0.0003870886499,2.49471843e-7,0.006304587194,4.931683507e-5,0.02346864871,0.0006435666424
0.1304852117,2,0.0003828173849,2.473972982e-7,0.006197025035,4.572587677e-5,0.02301638403,0.0005884451892
0.1304852117,2,0.0003828173849,2.473972982e-7,0.006197025035,4.572587676e-5,0.02301638403,0.0005884451892
0.1305072878,2,0.0004080612726,2.778374326e-7,0.006490051326,5.258657954e-5,0.02323382886,0.0006184774384
0.1305072878,2,0.0004080612726,2.778374326e-7,0.006490051326,5.258657953e-5,0.02323382886,0.0006184774383
0.1281425955,2,0.0003961109504,2.703721124e-7,0.006201653881,4.622336452e-5,0.02298384219,0.0005928676809
0.1281425955,2,0.0003961109504,2.703721124e-7,0.006201653881,4.622336452e-5,0.02298384219,0.0005928676809
